EMPLOYER ID,TOTAL_ARREARS,MAX_CONSECUTIVE_MISSED,AVG_CONTRIBUTION_RATIO,MONTHS_WITH_SANCTIONS,PAYMENT_RATE,AMOUNT_CV,AMOUNT_TREND,EMPLOYER_TENURE,AVG_PAYMENT_DELAY,DEFAULT_LABEL
XXXXX0814_20220129,9103.25,0,1.0,48,1.0,0.5772744382391849,4.232466891011722,3.920602327173169,40.791666666666664,0
XXXXX0815_20050121,-136721.96,0,1.0,48,1.0,0.1830448142033265,132.18330004342164,20.941820670773442,14.8125,0
XXXXX0816_20090420,23596.96,0,1.0,48,1.0,0.3139869299502538,349.61676183239246,16.698151950718685,14.104166666666666,0
XXXXX0817_20220131,20980.62,0,0.9583333333333334,48,0.9375,0.5840513200269486,2.8214155449413796,3.915126625598905,115.97777777777777,1
XXXXX0825_20080603,0.0,0,1.0,48,1.0,0.14239790501466298,84.95745169344332,17.57700205338809,14.4375,0
XXXXX0827_20071109,-8503.140000000001,0,0.9976590924252188,0,0.9791666666666666,0.18454690427069592,-14.423646873643083,18.143737166324435,15.5625,0
XXXXX0831_19960416,23430.65,0,1.0,48,1.0,0.04111135793062284,0.42157837603126447,29.70841889117043,53.041666666666664,0
XXXXX0837_19920210,3131.85,0,1.0,48,1.0,0.15466959944421593,1.384493052540165,33.889117043121146,2.2291666666666665,0
XXXXX0849_20180130,0.0,0,1.0,48,1.0,0.46151478531525847,2.5203359748154575,7.917864476386037,13.375,0
XXXXX0860_20090720,11697.64,0,0.9375,48,0.9166666666666666,0.33229737634519146,-0.32319583152409864,16.449007529089666,88.18181818181819,1
XXXXX0861_20201106,57703.0,0,0.3271604938271605,48,0.2916666666666667,1.4345052161565477,-2.151487190620929,5.149897330595483,299.4,1
XXXXX0866_20030326,1319.1100000000024,0,1.0,0,1.0,0.12886332694532912,271.6887749674338,22.767967145790553,16.3125,0
XXXXX0867_20160217,0.0,0,1.0,48,1.0,0.3369636013789243,8.648573056882325,9.869952087611225,13.270833333333334,0
XXXXX0882_20160217,44047.409999999996,0,0.9969714088757914,48,0.9583333333333334,0.1737685263237063,11.504719930525404,9.869952087611225,15.0625,0
XXXXX0887_20191011,810.0,0,1.0,48,1.0,0.18962399498711036,11.330357142857142,6.223134839151267,11.354166666666666,0
XXXXX0895_20110801,1587.6,0,1.0,48,1.0,0.10993686169392257,0.525227963525836,14.417522245037645,28.645833333333332,0
XXXXX0902_20191011,3547.8799999999997,0,1.0,48,1.0,0.6425186903321852,-1.630673035171515,6.223134839151267,39.979166666666664,0
XXXXX0910_19950206,-54563.405856000005,0,1.0,48,1.0,0.0897843404811809,1.4272378419452882,30.899383983572896,11.3125,0
XXXXX0928_20181101,-1300.3799999999999,0,1.0,48,1.0,0.12570045388267065,-0.28874511506730477,7.1649555099247095,4.375,0
XXXXX0928_20200129,148.17000000000002,0,1.0,48,1.0,0.44359738638457796,-0.3740376682587927,5.921971252566735,12.791666666666666,0
XXXXX0933_20040209,26230.5,0,1.0,48,1.0,0.2332224834428749,26.720826096395992,21.89185489390828,8.833333333333334,0
XXXXX0936_19970715,-2534154.33,0,1.0,0,1.0,0.04529474464491134,137.3420923795048,28.462696783025326,17.020833333333332,0
XXXXX0946_19920129,-6131.716418,0,1.0,48,1.0,0.07559943423509996,-2.5678951367781124,33.921971252566735,9.6875,0
XXXXX0949_19920203,1066478.3652999983,0,0.8676482763518174,48,0.8541666666666666,0.4281668375130777,-57.77386181068171,33.908281998631075,22.414634146341463,1
XXXXX0955_19930517,-473637.36,0,1.0,48,1.0,0.3582265717546898,280.51824033868854,32.62422997946612,12.583333333333334,0
XXXXX0959_20060831,9506.69,0,0.9996587441503105,48,0.9375,0.21798964914615127,-66.65343193660448,19.3347022587269,20.291666666666668,0
XXXXX0964_20090302,0.0,0,1.0,48,1.0,0.09316935655117622,0.9669680851063801,16.83230663928816,12.354166666666666,0
XXXXX0968_20220202,-1323.0,0,1.0,0,1.0,0.37982886672854144,18.00853669127225,3.909650924024641,9.958333333333334,0
XXXXX0971_19980518,44291.46,0,1.0,48,1.0,0.14300843477668104,1.6737244897959183,27.62217659137577,29.104166666666668,0
XXXXX0976_20160222,12886.64,0,1.0,48,1.0,0.4515419819817257,9.490269214068604,9.856262833675565,34.854166666666664,0
XXXXX0978_20191014,477.78999999999996,0,1.0,48,1.0,0.03363547408291749,0.12403821102909257,6.2149212867898695,18.8125,0
XXXXX0985_19920203,-13597.0,0,1.0,48,1.0,0.6056797861895313,9.033822731220145,33.908281998631075,16.770833333333332,0
XXXXX0985_20210129,6610.4,0,1.0,48,1.0,0.6701533521047585,2.8770516717325227,4.919917864476386,64.0,0
XXXXX1001_20110211,-327031.82,0,1.0,48,1.0,0.14800288733828565,-6.3238808076421815,14.885694729637235,62.333333333333336,0
XXXXX1005_20170213,1177.93,0,1.0,48,1.0,0.09687825510469408,-0.14830547112462358,8.878850102669405,16.3125,0
XXXXX1011_20110404,-4703.56,0,0.9930555555555555,48,0.9791666666666666,0.28097750257172355,-5.457446808510639,14.743326488706366,22.46808510638298,1
XXXXX1012_19941014,2155.1000000000004,0,1.0,48,1.0,0.14926109627615708,0.8801134389926178,31.21423682409309,9.729166666666666,0
XXXXX1015_20131016,203771.64,0,0.9348344084283228,48,0.9166666666666666,0.338157274203567,-24.12441923577941,12.208076659822039,37.54545454545455,1
XXXXX1019_20000914,6498.63,0,1.0,48,1.0,0.2032335219604083,-35.59550694745982,25.295003422313485,42.395833333333336,0
XXXXX1021_20180202,8056.349999999999,0,1.0,48,1.0,0.456412098860406,-1.8099430091185398,7.909650924024641,15.895833333333334,0
XXXXX1022_20210129,-27.70999999999995,0,0.999999022234859,48,0.9583333333333334,0.2413255817643822,9.08327996092053,4.919917864476386,12.145833333333334,0
XXXXX1032_20120726,43182.89,0,1.0,48,1.0,0.03306660687149874,0.23672926617455534,13.431895961670088,45.291666666666664,0
XXXXX1035_20160223,48339.97,0,1.0,48,1.0,0.2674337782225798,106.70988167607467,9.853524982888432,17.916666666666668,0
XXXXX1038_20001220,4288.78,0,1.0,48,1.0,0.259110609917389,-10.449604320451582,25.02943189596167,19.291666666666668,0
XXXXX1068_19980820,0.0,0,1.0,48,1.0,0.4434111774526324,-60.58045049934869,27.364818617385353,13.916666666666666,0
XXXXX1075_19960209,-4961.6468,0,1.0,0,1.0,0.4517565777205669,14.765940078158922,29.89185489390828,8.916666666666666,0
XXXXX1081_20180205,16657.92,0,1.0,48,1.0,0.3313860972233547,7.592006079027353,7.901437371663245,46.583333333333336,0
XXXXX1082_20190201,0.0,0,1.0,0,1.0,0.33180003180402606,-44.26467108119848,6.913073237508556,5.979166666666667,0
XXXXX1086_20220207,-3091.38,0,1.0,48,1.0,0.5744448040597702,32.327471775944424,3.89596167008898,8.0,0
XXXXX1096_20181105,359.51,0,1.0,48,1.0,0.0,-2.5920149178006305e-15,7.15400410677618,12.541666666666666,0
XXXXX1107_20110906,365219.15,0,1.0,48,1.0,0.3094572260113508,4144.159897959182,14.318959616700889,130.875,0
XXXXX1114_20191016,0.0,0,1.0,0,1.0,0.14883483088614025,1.5734905557967849,6.209445585215605,12.25,0
XXXXX1118_20191016,10270.169999999998,0,1.0,48,1.0,0.2881085261286621,-2.0579608119843704,6.209445585215605,28.5,0
XXXXX1119_20170216,92942.9,0,1.0,48,1.0,0.3050352571889342,18.943440078158915,8.870636550308008,6.041666666666667,0
XXXXX1125_20050204,-1867.21,0,0.9606809520036435,48,0.9583333333333334,0.32297312539070144,19.85704298740772,20.903490759753595,23.108695652173914,1
XXXXX1126_20090420,160888.28,0,0.9929973516079277,48,0.9791666666666666,0.2361357455930641,35.9200146547981,16.698151950718685,41.340425531914896,1
XXXXX1135_20160229,1387.52,0,1.0,48,1.0,0.3582490423326403,1.7793530178028651,9.83709787816564,26.270833333333332,0
XXXXX1145_20100301,-6566.48,0,1.0,0,1.0,0.5445320809740731,3.037476118106817,15.835728952772074,12.979166666666666,0
XXXXX1149_20201116,147963.64,0,0.7689708223025135,48,0.75,0.6159776822795088,46.40785931393833,5.122518822724161,128.32608695652175,1
XXXXX1152_20100309,75227.9,0,0.9977161777017775,48,0.9791666666666666,1.4345052161565477,5161.748883521494,15.813826146475018,36.51063829787234,0
XXXXX1154_20210907,16703.87,0,1.0,48,1.0,0.44770663208431305,-3.1007951584889266,4.314852840520191,95.64583333333333,0
XXXXX1166_20220208,21735.0,0,1.0,48,1.0,0.0,4.771967100190194e-16,3.893223819301848,122.79166666666667,0
XXXXX1179_20100511,-19179.75,0,1.0,48,1.0,0.1548775538562033,28.309612462006065,15.641341546885695,10.833333333333334,0
XXXXX1185_20220208,169320.9,0,0.999925570428156,48,0.9166666666666666,0.7217642967984884,3987.362437581415,3.893223819301848,36.083333333333336,0
XXXXX1190_19971015,-180852.35,0,0.9604271759641146,48,0.9375,0.345419481883212,7.927317086409022,28.210814510609172,23.444444444444443,1
XXXXX1191_20201117,0.0,0,1.0,48,1.0,0.3256606364371765,-1.0726726009552772,5.119780971937029,10.125,0
XXXXX1200_20170220,122419.48,0,0.7238125966748012,48,0.6875,0.6761576001344675,-6.754520733825445,8.85968514715948,141.7941176470588,1
XXXXX1207_20000901,-1819792.626604,0,1.0,48,1.0,0.20293443667639877,109.53181556665213,25.3305954825462,10.145833333333334,0
XXXXX1220_20180208,0.0,0,1.0,48,1.0,0.42540057462261305,-183.5556980026052,7.8932238193018485,11.604166666666666,0
XXXXX1221_20200204,22303.12,0,1.0,48,1.0,0.08729743077191919,-0.0016261398176273597,5.905544147843942,167.64583333333334,0
XXXXX1232_20150313,-9850.38,0,1.0,48,1.0,0.4037647083930001,7.782388732088578,10.803559206023271,-13.895833333333334,0
XXXXX1248_20040906,39681.5,0,1.0,48,1.0,0.3433606137796496,507.6896987624838,21.31690622861054,13.208333333333334,0
XXXXX1249_20181108,16702.64,0,1.0,48,1.0,0.344239163538433,11.911284194528873,7.145790554414784,36.791666666666664,0
XXXXX1251_20020131,-18509.3,0,1.0,48,1.0,0.1735224999641392,1.8705384281372135,23.915126625598905,24.75,0
XXXXX1254_20190206,26038.5,0,0.8541666666666666,48,0.8333333333333334,0.5761682851490129,-3.302024533217542,6.899383983572895,115.95,1
XXXXX1259_20150316,81636.13,0,1.0,48,1.0,0.3202508428672854,242.23002551020397,10.795345653661876,19.916666666666668,0
XXXXX1266_20170222,12190.5,0,0.8958333333333334,48,0.875,0.4126263036675919,-3.9223567086409017,8.854209445585216,113.78571428571429,1
XXXXX1268_20201119,50328.0,0,0.8541666666666666,48,0.8333333333333334,0.45194614629282565,-3.7516283108988286,5.114305270362765,128.925,1
XXXXX1275_20200205,-13985.6,0,1.0,48,1.0,0.3576041289754452,31.73462114633086,5.90280629705681,14.895833333333334,0
XXXXX1280_19920129,-387628.04,0,1.0,48,1.0,0.27137024104238344,458.0681768345635,33.921971252566735,21.9375,0
XXXXX1281_20080723,54.24,0,1.0,48,1.0,0.14534891067592956,21.31051400347372,17.440109514031484,10.125,0
XXXXX1293_20160309,7840.8,0,0.8529792405273137,48,0.8333333333333334,0.6289818147513228,14.268811333043852,9.81245722108145,42.80487804878049,1
XXXXX1300_20080214,687.96,0,1.0,48,1.0,0.23242705302969532,2376.7228359748156,17.87816563997262,11.0,0
XXXXX1308_20190207,-61787.12999999999,0,1.0,48,1.0,0.3105480107499108,26.08514383412939,6.896646132785763,27.333333333333332,0
XXXXX1322_19980716,-1258332.5999999999,0,1.0,48,1.0,0.3483773947001951,89.10304331306986,27.460643394934976,10.958333333333334,0
